id,name,type_1,type_2,ability_1,ability_2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,weight_kg,height_m
103,exeggutor,grass,psychic,chlorophyll,harvest,,95,95,85,125,75,55,120.0,2.0
104,cubone,ground,,rock-head,lightning-rod,battle-armor,50,50,95,40,50,35,6.5,0.4
105,marowak,ground,,rock-head,lightning-rod,battle-armor,60,80,110,50,80,45,45.0,1.0
106,hitmonlee,fighting,,limber,reckless,unburden,50,120,53,35,110,87,49.8,1.5
107,hitmonchan,fighting,,keen-eye,iron-fist,inner-focus,50,105,79,35,110,76,50.2,1.4
108,lickitung,normal,,own-tempo,oblivious,cloud-nine,90,55,75,60,75,30,65.5,1.2
109,koffing,poison,,levitate,neutralizing-gas,stench,40,65,95,60,45,35,1.0,0.6
110,weezing,poison,,levitate,neutralizing-gas,stench,65,90,120,85,70,60,9.5,1.2
111,rhyhorn,ground,rock,lightning-rod,rock-head,reckless,80,85,95,30,30,25,115.0,1.0
112,rhydon,ground,rock,lightning-rod,rock-head,reckless,105,130,120,45,45,40,120.0,1.9
113,chansey,normal,,natural-cure,serene-grace,healer,250,5,5,35,105,50,34.6,1.1
114,tangela,grass,,chlorophyll,leaf-guard,regenerator,65,55,115,100,40,60,35.0,1.0
115,kangaskhan,normal,,early-bird,scrappy,inner-focus,105,95,80,40,80,90,80.0,2.2
116,horsea,water,,swift-swim,sniper,damp,30,40,70,70,25,60,8.0,0.4
117,seadra,water,,poison-point,sniper,damp,55,65,95,95,45,85,25.0,1.2
118,goldeen,water,,swift-swim,water-veil,lightning-rod,45,67,60,35,50,63,15.0,0.6
119,seaking,water,,swift-swim,water-veil,lightning-rod,80,92,65,65,80,68,39.0,1.3
120,staryu,water,,illuminate,natural-cure,analytic,30,45,55,70,55,85,34.5,0.8
121,starmie,psychic,water,illuminate,natural-cure,analytic,60,75,85,100,85,115,80.0,1.1
122,mr-mime,fairy,psychic,soundproof,filter,technician,40,45,65,100,120,90,54.5,1.3
123,scyther,bug,flying,swarm,technician,steadfast,70,110,80,55,80,105,56.0,1.5
124,jynx,ice,psychic,oblivious,forewarn,dry-skin,65,50,35,115,95,95,40.6,1.4
125,electabuzz,electric,,static,vital-spirit,,65,83,57,95,85,105,30.0,1.1
126,magmar,fire,,flame-body,vital-spirit,,65,95,57,100,85,93,44.5,1.3
127,pinsir,bug,,hyper-cutter,mold-breaker,moxie,65,125,100,55,70,85,55.0,1.5
128,tauros,normal,,intimidate,anger-point,sheer-force,75,100,95,40,70,110,88.4,1.4
129,magikarp,water,,swift-swim,rattled,,20,10,55,15,20,80,10.0,0.9
130,gyarados,flying,water,intimidate,moxie,,95,125,79,60,100,81,235.0,6.5
131,lapras,ice,water,water-absorb,shell-armor,hydration,130,85,80,85,95,60,220.0,2.5
132,ditto,normal,,limber,imposter,,48,48,48,48,48,48,4.0,0.3
133,eevee,normal,,run-away,adaptability,anticipation,55,55,50,45,65,55,6.5,0.3
134,vaporeon,water,,water-absorb,hydration,,130,65,60,110,95,65,29.0,1.0
135,jolteon,electric,,volt-absorb,quick-feet,,65,65,60,110,95,130,24.5,0.8
136,flareon,fire,,flash-fire,guts,,65,130,60,95,110,65,25.0,0.9
137,porygon,normal,,trace,download,analytic,65,60,70,85,75,40,36.5,0.8
138,omanyte,rock,water,swift-swim,shell-armor,weak-armor,35,40,100,90,55,35,7.5,0.4
139,omastar,rock,water,swift-swim,shell-armor,weak-armor,70,60,125,115,70,55,35.0,1.0
140,kabuto,rock,water,swift-swim,battle-armor,weak-armor,30,80,90,55,45,55,11.5,0.5
141,kabutops,rock,water,swift-swim,battle-armor,weak-armor,60,115,105,65,70,80,40.5,1.3
142,aerodactyl,flying,rock,rock-head,pressure,unnerve,80,105,65,60,75,130,59.0,1.8
143,snorlax,normal,,immunity,thick-fat,gluttony,160,110,65,65,110,30,460.0,2.1
144,articuno,flying,ice,pressure,snow-cloak,,90,85,100,95,125,85,55.4,1.7
145,zapdos,electric,flying,pressure,static,,90,90,85,125,90,100,52.6,1.6
146,moltres,fire,flying,pressure,flame-body,,90,100,90,125,85,90,60.0,2.0
147,dratini,dragon,,shed-skin,marvel-scale,,41,64,45,50,50,50,3.3,1.8
148,dragonair,dragon,,shed-skin,marvel-scale,,61,84,65,70,70,70,16.5,4.0
149,dragonite,dragon,flying,inner-focus,multiscale,,91,134,95,100,100,80,210.0,2.2
150,mewtwo,psychic,,pressure,unnerve,,106,110,90,154,90,130,122.0,2.0
151,mew,psychic,,synchronize,,,100,100,100,100,100,100,4.0,0.4
152,chikorita,grass,,overgrow,leaf-guard,,45,49,65,49,65,45,6.4,0.9
153,bayleef,grass,,overgrow,leaf-guard,,60,62,80,63,80,60,15.8,1.2
154,meganium,grass,,overgrow,leaf-guard,,80,82,100,83,100,80,100.5,1.8
155,cyndaquil,fire,,blaze,flash-fire,,39,52,43,60,50,65,7.9,0.5
156,quilava,fire,,blaze,flash-fire,,58,64,58,80,65,80,19.0,0.9
157,typhlosion,fire,,blaze,flash-fire,,78,84,78,109,85,100,79.5,1.7
158,totodile,water,,torrent,sheer-force,,50,65,64,44,48,43,9.5,0.6
159,croconaw,water,,torrent,sheer-force,,65,80,80,59,63,58,25.0,1.1
160,feraligatr,water,,torrent,sheer-force,,85,105,100,79,83,78,88.8,2.3
161,sentret,normal,,run-away,keen-eye,frisk,35,46,34,35,45,20,6.0,0.8
162,furret,normal,,run-away,keen-eye,frisk,85,76,64,45,55,90,32.5,1.8
163,hoothoot,flying,normal,insomnia,keen-eye,tinted-lens,60,30,30,36,56,50,21.2,0.7
164,noctowl,flying,normal,insomnia,keen-eye,tinted-lens,100,50,50,86,96,70,40.8,1.6
165,ledyba,bug,flying,swarm,early-bird,rattled,40,20,30,40,80,55,10.8,1.0
166,ledian,bug,flying,swarm,early-bird,iron-fist,55,35,50,55,110,85,35.6,1.4
167,spinarak,bug,poison,swarm,insomnia,sniper,40,60,40,40,40,30,8.5,0.5
168,ariados,bug,poison,swarm,insomnia,sniper,70,90,70,60,70,40,33.5,1.1
169,crobat,flying,poison,inner-focus,infiltrator,,85,90,80,70,80,130,75.0,1.8
170,chinchou,electric,water,volt-absorb,illuminate,water-absorb,75,38,38,56,56,67,12.0,0.5
171,lanturn,electric,water,volt-absorb,illuminate,water-absorb,125,58,58,76,76,67,22.5,1.2
172,pichu,electric,,static,lightning-rod,,20,40,15,35,35,60,2.0,0.3
173,cleffa,fairy,,cute-charm,magic-guard,friend-guard,50,25,28,45,55,15,3.0,0.3
174,igglybuff,fairy,normal,cute-charm,competitive,friend-guard,90,30,15,40,20,15,1.0,0.3
175,togepi,fairy,,hustle,serene-grace,super-luck,35,20,65,40,65,20,1.5,0.3
176,togetic,fairy,flying,hustle,serene-grace,super-luck,55,40,85,80,105,40,3.2,0.6
177,natu,flying,psychic,synchronize,early-bird,magic-bounce,40,50,45,70,45,70,2.0,0.2
178,xatu,flying,psychic,synchronize,early-bird,magic-bounce,65,75,70,95,70,95,15.0,1.5
179,mareep,electric,,static,plus,,55,40,40,65,45,35,7.8,0.6
180,flaaffy,electric,,static,plus,,70,55,55,80,60,45,13.3,0.8
181,ampharos,electric,,static,plus,,90,75,85,115,90,55,61.5,1.4
182,bellossom,grass,,chlorophyll,healer,,75,80,95,90,100,50,5.8,0.4
183,marill,fairy,water,thick-fat,huge-power,sap-sipper,70,20,50,20,50,40,8.5,0.4
184,azumarill,fairy,water,thick-fat,huge-power,sap-sipper,100,50,80,60,80,50,28.5,0.8
185,sudowoodo,rock,,sturdy,rock-head,rattled,70,100,115,30,65,30,38.0,1.2
186,politoed,water,,water-absorb,damp,drizzle,90,75,75,90,100,70,33.9,1.1
187,hoppip,flying,grass,chlorophyll,leaf-guard,infiltrator,35,35,40,35,55,50,0.5,0.4
188,skiploom,flying,grass,chlorophyll,leaf-guard,infiltrator,55,45,50,45,65,80,1.0,0.6
189,jumpluff,flying,grass,chlorophyll,leaf-guard,infiltrator,75,55,70,55,95,110,3.0,0.8
190,aipom,normal,,run-away,pickup,skill-link,55,70,55,40,55,85,11.5,0.8
191,sunkern,grass,,chlorophyll,solar-power,early-bird,30,30,30,30,30,30,1.8,0.3
192,sunflora,grass,,chlorophyll,solar-power,early-bird,75,75,55,105,85,30,8.5,0.8
193,yanma,bug,flying,speed-boost,compound-eyes,frisk,65,65,45,75,45,95,38.0,1.2
194,wooper,ground,water,damp,water-absorb,unaware,55,45,45,25,25,15,8.5,0.4
195,quagsire,ground,water,damp,water-absorb,unaware,95,85,85,65,65,35,75.0,1.4
196,espeon,psychic,,synchronize,magic-bounce,,65,65,60,130,95,110,26.5,0.9
197,umbreon,dark,,synchronize,inner-focus,,95,65,110,60,130,65,27.0,1.0
198,murkrow,dark,flying,insomnia,super-luck,prankster,60,85,42,85,42,91,2.1,0.5
199,slowking,psychic,water,oblivious,own-tempo,regenerator,95,75,80,100,110,30,79.5,2.0
200,misdreavus,ghost,,levitate,,,60,60,60,85,85,85,1.0,0.7
201,unown,psychic,,levitate,,,48,72,48,72,48,48,5.0,0.5
202,wobbuffet,psychic,,shadow-tag,telepathy,,190,33,58,33,58,33,28.5,1.3
203,girafarig,normal,psychic,inner-focus,early-bird,sap-sipper,70,80,65,90,65,85,41.5,1.5
204,pineco,bug,,sturdy,overcoat,,50,65,90,35,35,15,7.2,0.6
205,forretress,bug,steel,sturdy,overcoat,,75,90,140,60,60,40,125.8,1.2
206,dunsparce,normal,,serene-grace,run-away,rattled,100,70,70,65,65,45,14.0,1.5
207,gligar,flying,ground,hyper-cutter,sand-veil,immunity,65,75,105,35,65,85,64.8,1.1
208,steelix,ground,steel,rock-head,sturdy,sheer-force,75,85,200,55,65,30,400.0,9.2
209,snubbull,fairy,,intimidate,run-away,rattled,60,80,50,40,40,30,7.8,0.6
210,granbull,fairy,,intimidate,quick-feet,rattled,90,120,75,60,60,45,48.7,1.4
211,qwilfish,poison,water,poison-point,swift-swim,intimidate,65,95,85,55,55,85,3.9,0.5
212,scizor,bug,steel,swarm,technician,light-metal,70,130,100,55,80,65,118.0,1.8
213,shuckle,bug,rock,sturdy,gluttony,contrary,20,10,230,10,230,5,20.5,0.6
214,heracross,bug,fighting,swarm,guts,moxie,80,125,75,40,95,85,54.0,1.5
215,sneasel,dark,ice,inner-focus,keen-eye,pickpocket,55,95,55,35,75,115,28.0,0.9
216,teddiursa,normal,,pickup,quick-feet,honey-gather,60,80,50,50,50,40,8.8,0.6
217,ursaring,normal,,guts,quick-feet,unnerve,90,130,75,75,75,55,125.8,1.8
218,slugma,fire,,magma-armor,flame-body,weak-armor,40,40,40,70,40,20,35.0,0.7
219,magcargo,fire,rock,magma-armor,flame-body,weak-armor,60,50,120,90,80,30,55.0,0.8
220,swinub,ground,ice,oblivious,snow-cloak,thick-fat,50,50,40,30,30,50,6.5,0.4
221,piloswine,ground,ice,oblivious,snow-cloak,thick-fat,100,100,80,60,60,50,55.8,1.1
222,corsola,rock,water,hustle,natural-cure,regenerator,65,55,95,65,95,35,5.0,0.6
223,remoraid,water,,hustle,sniper,moody,35,65,35,65,35,65,12.0,0.6
224,octillery,water,,suction-cups,sniper,moody,75,105,75,105,75,45,28.5,0.9
225,delibird,flying,ice,vital-spirit,hustle,insomnia,45,55,45,65,45,75,16.0,0.9
226,mantine,flying,water,swift-swim,water-absorb,water-veil,85,40,70,80,140,70,220.0,2.1
227,skarmory,flying,steel,keen-eye,sturdy,weak-armor,65,80,140,40,70,70,50.5,1.7
228,houndour,dark,fire,early-bird,flash-fire,unnerve,45,60,30,80,50,65,10.8,0.6
229,houndoom,dark,fire,early-bird,flash-fire,unnerve,75,90,50,110,80,95,35.0,1.4
230,kingdra,dragon,water,swift-swim,sniper,damp,75,95,95,95,95,85,152.0,1.8
231,phanpy,ground,,pickup,sand-veil,,90,60,60,40,40,40,33.5,0.5
232,donphan,ground,,sturdy,sand-veil,,90,120,120,60,60,50,120.0,1.1
233,porygon2,normal,,trace,download,analytic,85,80,90,105,95,60,32.5,0.6
234,stantler,normal,,intimidate,frisk,sap-sipper,73,95,62,85,65,85,71.2,1.4
235,smeargle,normal,,own-tempo,technician,moody,55,20,35,20,45,75,58.0,1.2
236,tyrogue,fighting,,guts,steadfast,vital-spirit,35,35,35,35,35,35,21.0,0.7
237,hitmontop,fighting,,intimidate,technician,steadfast,50,95,95,35,110,70,48.0,1.4
238,smoochum,ice,psychic,oblivious,forewarn,hydration,45,30,15,85,65,65,6.0,0.4
239,elekid,electric,,static,vital-spirit,,45,63,37,65,55,95,23.5,0.6
240,magby,fire,,flame-body,vital-spirit,,45,75,37,70,55,83,21.4,0.7
241,miltank,normal,,thick-fat,scrappy,sap-sipper,95,80,105,40,70,100,75.5,1.2
242,blissey,normal,,natural-cure,serene-grace,healer,255,10,10,75,135,55,46.8,1.5
243,raikou,electric,,pressure,inner-focus,,90,85,75,115,100,115,178.0,1.9
244,entei,fire,,pressure,inner-focus,,115,115,85,90,75,100,198.0,2.1
245,suicune,water,,pressure,inner-focus,,100,75,115,90,115,85,187.0,2.0
246,larvitar,ground,rock,guts,sand-veil,,50,64,50,45,50,41,72.0,0.6
247,pupitar,ground,rock,shed-skin,,,70,84,70,65,70,51,152.0,1.2
248,tyranitar,dark,rock,sand-stream,unnerve,,100,134,110,95,100,61,202.0,2.0
249,lugia,flying,psychic,pressure,multiscale,,106,90,130,90,154,110,216.0,5.2
250,ho-oh,fire,flying,pressure,regenerator,,106,130,90,110,154,90,199.0,3.8
251,celebi,grass,psychic,natural-cure,,,100,100,100,100,100,100,5.0,0.6
252,treecko,grass,,overgrow,unburden,,40,45,35,65,55,70,5.0,0.5
253,grovyle,grass,,overgrow,unburden,,50,65,45,85,65,95,21.6,0.9
254,sceptile,grass,,overgrow,unburden,,70,85,65,105,85,120,52.2,1.7
255,torchic,fire,,blaze,speed-boost,,45,60,40,70,50,45,2.5,0.4
256,combusken,fighting,fire,blaze,speed-boost,,60,85,60,85,60,55,19.5,0.9
257,blaziken,fighting,fire,blaze,speed-boost,,80,120,70,110,70,80,52.0,1.9
258,mudkip,water,,torrent,damp,,50,70,50,50,50,40,7.6,0.4
259,marshtomp,ground,water,torrent,damp,,70,85,70,60,70,50,28.0,0.7
260,swampert,ground,water,torrent,damp,,100,110,90,85,90,60,81.9,1.5
261,poochyena,dark,,run-away,quick-feet,rattled,35,55,35,30,30,35,13.6,0.5
262,mightyena,dark,,intimidate,quick-feet,moxie,70,90,70,60,60,70,37.0,1.0
263,zigzagoon,normal,,pickup,gluttony,quick-feet,38,30,41,30,41,60,17.5,0.4
264,linoone,normal,,pickup,gluttony,quick-feet,78,70,61,50,61,100,32.5,0.5
265,wurmple,bug,,shield-dust,run-away,,45,45,35,20,30,20,3.6,0.3
266,silcoon,bug,,shed-skin,,,50,35,55,25,25,15,10.0,0.6
267,beautifly,bug,flying,swarm,rivalry,,60,70,50,100,50,65,28.4,1.0
268,cascoon,bug,,shed-skin,,,50,35,55,25,25,15,11.5,0.7
269,dustox,bug,poison,shield-dust,compound-eyes,,60,50,70,50,90,65,31.6,1.2
270,lotad,grass,water,swift-swim,rain-dish,own-tempo,40,30,30,40,50,30,2.6,0.5
271,lombre,grass,water,swift-swim,rain-dish,own-tempo,60,50,50,60,70,50,32.5,1.2
272,ludicolo,grass,water,swift-swim,rain-dish,own-tempo,80,70,70,90,100,70,55.0,1.5
273,seedot,grass,,chlorophyll,early-bird,pickpocket,40,40,50,30,30,30,4.0,0.5
274,nuzleaf,dark,grass,chlorophyll,early-bird,pickpocket,70,70,40,60,40,60,28.0,1.0
275,shiftry,dark,grass,chlorophyll,wind-rider,pickpocket,90,100,60,90,60,80,59.6,1.3
276,taillow,flying,normal,guts,scrappy,,40,55,30,30,30,85,2.3,0.3
277,swellow,flying,normal,guts,scrappy,,60,85,60,75,50,125,19.8,0.7
278,wingull,flying,water,keen-eye,hydration,rain-dish,40,30,30,55,30,85,9.5,0.6
279,pelipper,flying,water,keen-eye,drizzle,rain-dish,60,50,100,95,70,65,28.0,1.2
280,ralts,fairy,psychic,synchronize,trace,telepathy,28,25,25,45,35,40,6.6,0.4
281,kirlia,fairy,psychic,synchronize,trace,telepathy,38,35,35,65,55,50,20.2,0.8
282,gardevoir,fairy,psychic,synchronize,trace,telepathy,68,65,65,125,115,80,48.4,1.6
283,surskit,bug,water,swift-swim,rain-dish,,40,30,32,50,52,65,1.7,0.5
284,masquerain,bug,flying,intimidate,unnerve,,70,60,62,100,82,80,3.6,0.8
285,shroomish,grass,,effect-spore,poison-heal,quick-feet,60,40,60,40,60,35,4.5,0.4
286,breloom,fighting,grass,effect-spore,poison-heal,technician,60,130,80,60,60,70,39.2,1.2
287,slakoth,normal,,truant,,,60,60,60,35,35,30,24.0,0.8
288,vigoroth,normal,,vital-spirit,,,80,80,80,55,55,90,46.5,1.4
289,slaking,normal,,truant,,,150,160,100,95,65,100,130.5,2.0
290,nincada,bug,ground,compound-eyes,run-away,,31,45,90,30,30,40,5.5,0.5
291,ninjask,bug,flying,speed-boost,infiltrator,,61,90,45,50,50,160,12.0,0.8
292,shedinja,bug,ghost,wonder-guard,,,1,90,45,30,30,40,1.2,0.8
293,whismur,normal,,soundproof,rattled,,64,51,23,51,23,28,16.3,0.6
294,loudred,normal,,soundproof,scrappy,,84,71,43,71,43,48,40.5,1.0
295,exploud,normal,,soundproof,scrappy,,104,91,63,91,73,68,84.0,1.5
296,makuhita,fighting,,thick-fat,guts,sheer-force,72,60,30,20,30,25,86.4,1.0
297,hariyama,fighting,,thick-fat,guts,sheer-force,144,120,60,40,60,50,253.8,2.3
298,azurill,fairy,normal,thick-fat,huge-power,sap-sipper,50,20,40,20,40,20,2.0,0.2
299,nosepass,rock,,sturdy,magnet-pull,sand-force,30,45,135,45,90,30,97.0,1.0
300,skitty,normal,,cute-charm,normalize,wonder-skin,50,45,45,35,35,50,11.0,0.6
301,delcatty,normal,,cute-charm,normalize,wonder-skin,70,65,65,55,55,90,32.6,1.1
302,sableye,dark,ghost,keen-eye,stall,prankster,50,75,75,65,65,50,11.0,0.5
303,mawile,fairy,steel,hyper-cutter,intimidate,sheer-force,50,85,85,55,55,50,11.5,0.6
304,aron,rock,steel,sturdy,rock-head,heavy-metal,50,70,100,40,40,30,60.0,0.4
305,lairon,rock,steel,sturdy,rock-head,heavy-metal,60,90,140,50,50,40,120.0,0.9
